Nom_Fichier_npy,Classe,Lignes,Colonnes,Bandes,Yc,Xc
2025-05-18-G2_14_class1_hist_class1.npy,1,826,1000,541,400,400
2025-05-18-G2_15_class1_hist_class1.npy,1,824,1000,541,500,400
2025-05-18-G2_16_class1_hist_class1.npy,1,823,1000,541,500,500
2025-05-18-G2_17_class1_hist_class1.npy,1,834,1000,541,400,500
2025-05-18-G2_18_class1_hist_class1.npy,1,822,1000,541,500,500
2025-05-18-G2_19_class1_hist_class1.npy,1,826,1000,541,400,400
2025-05-18-G2_20_class1_hist_class1.npy,1,828,1000,541,500,600
2025-05-06-G3_01_class2_hist_class2.npy,2,942,1000,541,500,600
2025-05-06-G3_02_class2_hist_class2.npy,2,940,1000,541,400,600
2025-05-06-G3_03_class2_hist_class2.npy,2,941,1000,541,500,600
2025-05-06-G3_04_class2_hist_class2.npy,2,939,1000,541,400,600
2025-05-06-G3_05_class2_hist_class2.npy,2,942,1000,541,500,600
2025-05-06-G3_06_class2_hist_class2.npy,2,939,1000,541,500,700
2025-05-06-G3_07_class2_hist_class2.npy,2,944,1000,541,500,600
2025-05-06-G3_08-2_class2_hist_class2.npy,2,940,1000,541,650,700
2025-05-06-G3_08_class2_hist_class2.npy,2,945,1000,541,400,600
2025-05-06-G3_09-2_class2_hist_class2.npy,2,939,1000,541,500,600
2025-05-06-G3_09_class2_hist_class2.npy,2,943,1000,541,400,700
2025-05-06-G3_10_class2_hist_class2.npy,2,935,1000,541,550,700
2025-05-06-G3_11_class2_hist_class2.npy,2,938,1000,541,400,600
2025-05-06-G3_12_class2_hist_class2.npy,2,937,1000,541,500,700
2025-05-06-G3_13_class2_hist_class2.npy,2,944,1000,541,400,500
2025-05-06-G3_14_class2_hist_class2.npy,2,940,1000,541,500,600
2025-05-06-G3_15_class2_hist_class2.npy,2,942,1000,541,300,600
2025-05-06-G3_16_class2_hist_class2.npy,2,944,1000,541,500,500
2025-05-06-G3_17_class2_hist_class2.npy,2,943,1000,541,400,500
2025-05-06-G3_18_class2_hist_class2.npy,2,940,1000,541,400,500
2025-05-06-G3_19_class2_hist_class2.npy,2,945,1000,541,600,700
2025-05-06-G3_20_class2_hist_class2.npy,2,942,1000,541,550,500
2025-05-18-G4_00_class3_hist_class3.npy,3,824,1000,541,400,400
2025-05-18-G4_01_class3_hist_class3.npy,3,826,1000,541,450,600
2025-05-18-G4_02_class3_hist_class3.npy,3,833,1000,541,300,500
2025-05-18-G4_03_class3_hist_class3.npy,3,823,1000,541,450,400
2025-05-18-G4_04_class3_hist_class3.npy,3,824,1000,541,300,500
2025-05-18-G4_05_class3_hist_class3.npy,3,826,1000,541,450,300
2025-05-18-G4_06_class3_hist_class3.npy,3,824,1000,541,400,400
2025-05-18-G4_07_class3_hist_class3.npy,3,824,1000,541,500,400
2025-05-18-G4_08_class3_hist_class3.npy,3,823,1000,541,500,500
2025-05-18-G4_09_class3_hist_class3.npy,3,828,1000,541,500,400
2025-05-18-G4_10_class3_hist_class3.npy,3,823,1000,541,400,400
2025-05-18-G4_11_class3_hist_class3.npy,3,826,1000,541,500,400
2025-05-18-G4_12_class3_hist_class3.npy,3,831,1000,541,400,500
2025-05-18-G4_13_class3_hist_class3.npy,3,828,1000,541,500,400
2025-05-18-G4_14_class3_hist_class3.npy,3,825,1000,541,400,400
2025-05-18-G4_15_class3_hist_class3.npy,3,822,1000,541,500,500
2025-05-18-G4_16_class3_hist_class3.npy,3,825,1000,541,300,500
2025-05-18-G4_17_class3_hist_class3.npy,3,822,1000,541,500,400
2025-05-18-G4_18_class3_hist_class3.npy,3,821,1000,541,400,500
2025-05-18-G4_19_class3_hist_class3.npy,3,829,1000,541,400,400
2025-05-18-G4_20_class3_hist_class3.npy,3,820,1000,541,300,400
2025-05-18-G4_21_class3_hist_class3.npy,3,821,1000,541,300,400
2025-05-18-G4_22_class3_hist_class3.npy,3,824,1000,541,400,500
2025-07-02-G2_17_1_class1_hist_class1.npy,1,,,,400,400
2025-07-02-G3_4_1_class2_hist_class2.npy,2,,,,400,500
2025-07-02-G3_19_2_class2_hist_class2.npy,2,,,,400,500
2025-07-02-G2_14_2_class1_hist_class1.npy,1,,,,400,500
2025-07-02-G4_18_2_class3_hist_class3.npy,3,,,,400,600
2025-07-02-G1_14_1_class0_hist_class0.npy,0,,,,400,500
2025-07-02-G1_11_2_class0_hist_class0.npy,0,,,,400,500
2025-07-02-G4_22_2_class3_hist_class3.npy,3,,,,400,400
2025-07-02-G1_11_1_class0_hist_class0.npy,0,,,,450,500
2025-07-02-G1_14_2_class0_hist_class0.npy,0,,,,500,500
2025-07-02-G4_22_1_class3_hist_class3.npy,3,,,,400,400
2025-07-02-G2_14_1_class1_hist_class1.npy,1,,,,400,500
2025-07-02-G3_19_1_class2_hist_class2.npy,2,,,,400,500
2025-07-02-G4_18_1_class3_hist_class3.npy,3,,,,400,400
2025-07-02-G3_4_2_class2_hist_class2.npy,2,,,,500,500
2025-07-02-G2_17_2_class1_hist_class1.npy,1,,,,450,500
